date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-05-23,3493,451,414,13,268,14,2811,424
2020-05-24,3570,77,453,39,280,12,2837,26
2020-05-25,3801,231,477,24,289,9,3035,198
2020-05-26,3859,58,494,17,298,9,3067,32
2020-05-27,4035,176,510,16,317,19,3208,141
2020-05-28,4160,125,536,26,331,14,3293,85
2020-05-29,4328,168,558,22,342,11,3428,135
2020-05-30,4523,195,577,19,369,27,3577,149
2020-05-31,4756,233,597,20,393,24,3766,189
2020-06-01,4828,72,642,45,409,16,3777,11
2020-06-02,5044,216,687,45,415,6,3942,165
2020-06-03,5218,174,788,101,426,11,4004,62
2020-06-04,5315,97,1077,289,434,8,3804,-200
2020-06-05,5457,142,1195,118,444,10,3818,14
2020-06-06,5724,267,1348,153,461,17,3915,97
2020-06-07,5827,103,1396,48,481,20,3950,35
2020-06-08,6182,355,1486,90,500,19,4196,246
2020-06-09,6381,199,1570,84,512,12,4299,103
2020-06-10,6644,263,1668,98,527,15,4449,150
2020-06-11,6928,284,1780,112,551,24,4597,148
2020-06-12,7236,308,1852,72,573,22,4811,214
2020-06-13,7420,184,2100,248,587,14,4733,-78
2020-06-14,7619,199,2175,75,598,11,4846,113
2020-06-15,7887,268,2237,62,614,16,5036,190
2020-06-16,8134,247,2309,72,636,22,5189,153
2020-06-17,8372,238,2365,56,650,14,5357,168
2020-06-18,8756,384,2444,79,663,13,5649,292
2020-06-19,8893,137,2546,102,677,14,5670,21
2020-06-20,9269,376,2649,103,697,20,5923,253
2020-06-21,9359,90,2774,125,714,17,5871,-52
2020-06-22,9660,301,2840,66,727,13,6093,222
2020-06-23,9910,250,2900,60,740,13,6270,177
2020-06-24,10077,167,2980,80,749,9,6348,78
2020-06-25,10325,248,3221,241,763,14,6341,-7
2020-06-26,10687,362,3413,192,795,32,6479,138
2020-06-27,10969,282,3602,189,812,17,6555,76
2020-06-28,11291,322,3703,101,829,17,6759,204
2020-06-29,11580,289,3874,171,861,32,6845,86
2020-06-30,11910,330,3995,121,892,31,7023,178
2020-07-01,12097,187,4182,187,926,34,6989,-34
2020-07-02,12454,357,4373,191,948,22,7133,144
2020-07-03,12806,352,4622,249,969,21,7215,82
2020-07-04,13217,411,4722,100,996,27,7499,284
2020-07-05,13816,599,4876,154,1019,23,7921,422
2020-07-06,14129,313,4980,104,1052,33,8097,176
2020-07-07,14436,307,5098,118,1078,26,8260,163
2020-07-08,14799,363,5302,204,1101,23,8396,136
2020-07-09,15320,521,5565,263,1124,23,8631,235
2020-07-10,15584,264,5799,234,1151,27,8634,3
2020-07-11,16010,426,6117,318,1187,36,8706,72
2020-07-12,16547,537,6323,206,1207,20,9017,311
2020-07-13,16796,249,6597,274,1225,18,8974,-43
2020-07-14,17181,385,6949,352,1246,21,8986,12
2020-07-15,0,0,0,0,0,0,0,0
