date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-05-24,1293,32,455,33,60,2,778,-3
2020-05-25,1315,22,461,6,63,3,791,13
2020-05-26,1349,34,498,37,65,2,786,-5
2020-05-27,1377,28,517,19,65,0,795,9
2020-05-28,1423,46,519,2,65,0,839,44
2020-05-29,1464,41,531,12,68,3,865,26
2020-05-30,1504,40,562,31,69,1,873,8
2020-05-31,1536,32,594,32,71,2,871,-2
2020-06-01,1581,45,624,30,72,1,885,14
2020-06-02,1623,42,624,0,72,0,927,42
2020-06-03,1660,37,635,11,72,0,953,26
2020-06-04,1714,54,638,3,76,4,1000,47
2020-06-05,1767,53,672,34,90,14,1005,5
2020-06-06,1832,65,672,0,90,0,1070,65
2020-06-07,1896,64,672,0,90,0,1134,64
2020-06-08,2005,109,672,0,90,0,1243,109
2020-06-09,2181,176,702,30,93,3,1386,143
2020-06-10,2365,184,755,53,94,1,1516,130
2020-06-11,2496,131,755,0,94,0,1647,131
2020-06-12,2557,61,828,73,106,12,1623,-24
2020-06-13,2683,126,864,36,106,0,1713,90
2020-06-14,2820,137,900,36,109,3,1811,98
2020-06-15,2923,103,1042,142,117,8,1764,-47
2020-06-16,3090,167,1085,43,117,0,1888,124
2020-06-17,3179,89,1101,16,117,0,1961,73
2020-06-18,3344,165,1124,23,117,0,2103,142
2020-06-19,3552,208,1167,43,117,0,2268,165
2020-06-20,3663,111,1242,75,132,15,2289,21
2020-06-21,3773,110,1280,38,132,0,2361,72
2020-06-22,3884,111,1318,38,139,7,2427,66
2020-06-23,4016,132,1360,42,140,1,2516,89
2020-06-24,4152,136,1399,39,146,6,2607,91
2020-06-25,4271,119,1454,55,147,1,2670,63
2020-06-26,4437,166,1609,155,150,3,2678,8
2020-06-27,4584,147,1649,40,153,3,2782,104
2020-06-28,4777,193,1711,62,156,3,2910,128
2020-06-29,4971,194,1762,51,157,1,3052,142
2020-06-30,5060,89,1831,69,161,4,3068,16
2020-07-01,5189,129,1883,52,161,0,3145,77
2020-07-02,5354,165,1933,50,161,0,3260,115
2020-07-03,5531,177,1973,40,167,6,3391,131
2020-07-04,5722,191,2012,39,167,0,3543,152
2020-07-05,5857,135,2105,93,190,23,3562,19
2020-07-06,5942,85,2187,82,191,1,3564,2
2020-07-07,6156,214,2232,45,193,2,3731,167
2020-07-08,6323,167,2247,15,196,3,3880,149
2020-07-09,6450,127,2432,185,202,6,3816,-64
2020-07-10,6580,130,2465,33,202,0,3913,97
2020-07-11,6761,181,2639,174,209,7,3913,0
2020-07-12,6929,168,2746,107,215,6,3968,55
2020-07-13,7055,126,3000,254,218,3,3837,-131
2020-07-14,7252,197,3140,140,231,13,3881,44
2020-07-15,7403,151,3255,115,243,12,3905,24
2020-07-16,7582,179,3467,212,258,15,3857,-48
2020-07-17,7681,99,3582,115,261,3,3838,-19
2020-07-18,7850,169,3661,79,263,2,3926,88
2020-07-19,8006,156,4179,518,271,8,3556,-370
2020-07-20,8133,127,4457,278,274,3,3402,-154
2020-07-21,8227,94,4660,203,277,3,3290,-112
2020-07-22,8377,150,5014,354,280,3,3083,-207
2020-07-23,8496,119,5269,255,280,0,2947,-136
2020-07-24,8579,83,5828,559,283,3,2468,-479
2020-07-25,8716,137,6068,240,286,3,2362,-106
2020-07-26,8853,137,6068,0,295,9,2490,128
2020-07-27,8967,114,6076,8,300,5,2591,101
2020-07-28,9098,131,6333,257,304,4,2461,-130
2020-07-29,9226,128,6357,24,307,3,2562,101
2020-07-30,9319,93,6462,105,310,3,2547,-15
2020-07-31,9395,76,6467,5,310,0,2618,71
2020-08-01,9524,129,6623,156,318,8,2583,-35
2020-08-02,9619,95,6623,0,318,0,2678,95
2020-08-03,9716,97,6624,1,318,0,2774,96
2020-08-04,9831,115,6764,140,325,7,2742,-32
2020-08-05,9958,127,6919,155,326,1,2713,-29
2020-08-06,10137,179,6994,75,327,1,2816,103
2020-08-07,10225,88,7068,74,331,4,2826,10
2020-08-08,10330,105,7137,69,331,0,2862,36
2020-08-09,10419,89,7195,58,331,0,2893,31
2020-08-10,10479,60,7250,55,331,0,2898,5
2020-08-11,10533,54,7371,121,333,2,2829,-69
2020-08-12,10623,90,7433,62,334,1,2856,27
2020-08-13,10695,72,7491,58,335,1,2869,13
2020-08-14,10731,36,7611,120,339,4,2781,-88
2020-08-15,10811,80,7672,61,339,0,2800,19
2020-08-16,10913,102,7734,62,339,0,2840,40
2020-08-17,10999,86,7820,86,342,3,2837,-3
2020-08-18,11030,31,8042,222,342,0,2646,-191
2020-08-19,11055,25,8110,68,343,1,2602,-44
2020-08-20,11130,75,8189,79,345,2,2596,-6
2020-08-21,11242,112,8279,90,346,1,2617,21
2020-08-22,11291,49,8347,68,347,1,2597,-20
2020-08-23,11323,32,8439,92,348,1,2536,-61
2020-08-24,11371,48,8532,93,349,1,2490,-46
2020-08-25,11431,60,8668,136,349,0,2414,-76
2020-08-26,11493,62,8778,110,349,0,2366,-48
2020-08-27,11529,36,8870,92,355,6,2304,-62
2020-08-28,11618,89,8976,106,357,2,2285,-19
2020-08-29,11717,99,9054,78,359,2,2304,19
2020-08-30,11777,60,9134,80,359,0,2284,-20
2020-08-31,11882,105,9211,77,359,0,2312,28
2020-09-01,11961,79,9286,75,359,0,2316,4
2020-09-02,12091,130,9377,91,363,4,2351,35
2020-09-03,12148,57,9466,89,366,3,2316,-35
2020-09-04,12233,85,9529,63,367,1,2337,21
2020-09-05,12384,151,9591,62,369,2,2424,87
2020-09-06,12597,213,9641,50,370,1,2586,162
2020-09-07,12608,11,9724,83,371,1,2513,-73
2020-09-08,12659,51,9830,106,372,1,2457,-56
2020-09-09,12808,149,9870,40,373,1,2565,108
2020-09-10,12944,136,9871,1,373,0,2700,135
2020-09-11,13112,168,10010,139,374,1,2728,28
2020-09-12,13164,52,10087,77,375,1,2702,-26
2020-09-13,13245,81,10133,46,379,4,2733,31
2020-09-14,13428,183,10196,63,382,3,2850,117
2020-09-15,13535,107,10196,0,382,0,2957,107
2020-09-16,13692,157,10327,131,385,3,2980,23
2020-09-17,13812,120,10340,13,385,0,3087,107
2020-09-18,13989,177,10412,72,386,1,3191,104
2020-09-19,14174,185,10458,46,388,2,3328,137
2020-09-20,14352,178,10536,78,396,8,3420,92
2020-09-21,14403,51,10632,96,399,3,3372,-48
